gene.112307.174.0
gene.112315.189.0
gene.112487.224.0
gene.114371.629.0
gene.11543.0.0
gene.11579.0.0
gene.119979.564.0
gene.121451.301.0
gene.121771.225.0
gene.125127.6.0
gene.14295.1802.0
gene.1815.51.0
gene.1899.1505.0
gene.1899.1523.0
gene.19583.248.0
gene.20399.661.0
gene.20471.1327.0
gene.21735.202.0
gene.22827.1450.0
gene.24407.1183.0
gene.27119.1731.0
gene.27459.199.0
gene.28011.188.0
gene.30383.883.0
gene.30947.763.0
gene.31175.1026.0
gene.31203.11.0
gene.33559.1346.0
gene.35311.656.0
gene.35371.140.0
gene.39471.1521.0
gene.399.2405.0
gene.42247.0.0
gene.45423.1355.0
gene.48415.294.0
gene.52661.2332.1
gene.54947.186.0
gene.55571.1581.0
gene.55783.3379.0
gene.57019.292.0
gene.60607.441.0
gene.68819.520.0
gene.69839.276.0
gene.70763.0.0
gene.71015.231.0
gene.79451.1119.0
gene.81239.361.0
gene.87583.3796.0
gene.91583.544.0
gene.93019.12.0
gene.95071.1780.0
gene.96367.1325.0
gene.99607.217.0
gene.92497.67.0
gene.5708.726.0
gene.96863.732.4
gene.81655.42.0
gene.63895.1501.0
gene.17191.2377.0
gene.40043.83.0
gene.4927.104.0
gene.74451.1083.0
gene.10451.1679.0
gene.50771.1238.0
gene.81655.42.0
gene.22363.639.0
gene.79451.1119.0
gene.119171.249.0
gene.60607.441.0
gene.23347.1197.0
gene.26723.26.0
gene.22363.639.0
gene.10451.1144.0
gene.1187.0.0
gene.35371.612.0
gene.57375.1275.0
gene.26723.26.0
gene.30811.33.0
gene.33947.360.0
gene.44179.1321.0
gene.60607.1440.0
gene.17191.2377.0
gene.32743.42.0
gene.110623.537.0
gene.20015.915.0
gene.68291.859.0
gene.26723.26.0
gene.30811.33.0
gene.33947.360.0
gene.79451.1119.0
gene.3695.574.0
gene.80615.2.0
